fc′,as,ec,fpe,Pu,Mu,Vu,carbon,ID
28.0,140.0,0.7,446.4,126.70021070607571,10.982994221951166,4.671147875906035,3.8809900597499447,273
28.0,140.0,0.7,483.6,123.99205070607572,11.22402724467442,4.6710564755060355,3.8809900597499447,274
28.0,140.0,0.7,520.8,121.28389070607571,11.465060267397675,4.670965075106036,3.8809900597499447,275
28.0,140.0,0.7,558.0,118.57573070607572,11.70609329012093,4.670873674706035,3.8809900597499447,276
28.0,140.0,0.7,595.2,115.86757070607571,11.947126312844185,4.670782274306036,3.8809900597499447,277
28.0,140.0,0.7,632.4,113.15941070607572,12.188159335567436,4.670690873906035,3.8809900597499447,278
28.0,140.0,0.7,669.6,110.45125070607571,12.429192358290692,4.670599473506035,3.8809900597499447,279
28.0,140.0,0.7,706.8,107.74309070607572,12.670225381013946,4.670508073106036,3.8809900597499447,280
28.0,140.0,0.7,744.0,105.03493070607571,12.911258403737198,4.670416672706036,3.8809900597499447,281
28.0,140.0,0.7,781.2,102.32677070607572,13.152291426460454,4.670325272306036,3.8809900597499447,282
28.0,140.0,0.7,818.4,99.61861070607571,13.393324449183707,4.670233871906035,3.8809900597499447,283
28.0,140.0,0.7,855.6,96.91045070607572,13.634357471906963,4.670142471506035,3.8809900597499447,284
28.0,140.0,0.7,892.8,94.20229070607571,13.875390494630215,4.670051071106036,3.8809900597499447,285
28.0,140.0,0.7,930.0,91.49413070607572,13.995465835543788,4.669959670706035,3.8809900597499447,286
28.0,140.0,0.8,0.0,159.19813070607572,11.55181307060757,4.672244680706036,3.8809900597499447,287
28.0,140.0,0.8,37.2,156.48997070607572,11.55181307060757,4.672153280306036,3.8809900597499447,288
28.0,140.0,0.8,74.4,153.78181070607573,11.55181307060757,4.672061879906035,3.8809900597499447,289
28.0,140.0,0.8,111.6,151.0736507060757,11.55181307060757,4.671970479506036,3.8809900597499447,290
28.0,140.0,0.8,148.8,148.36549070607572,11.55181307060757,4.671879079106034,3.8809900597499447,291
28.0,140.0,0.8,186.0,145.65733070607573,11.55181307060757,4.6717876787060355,3.8809900597499447,292
28.0,140.0,0.8,223.2,142.94917070607573,11.55181307060757,4.671696278306036,3.8809900597499447,293
28.0,140.0,0.8,260.4,140.2410107060757,11.55181307060757,4.671604877906035,3.8809900597499447,294
28.0,140.0,0.8,297.6,137.53285070607575,11.55181307060757,4.671513477506035,3.8809900597499447,295
28.0,140.0,0.8,334.8,134.82469070607573,11.725594461464464,4.671422077106036,3.8809900597499447,296
28.0,140.0,0.8,372.0,132.1165307060757,12.00106077314818,4.671330676706036,3.8809900597499447,297
28.0,140.0,0.8,409.2,129.40837070607571,12.2765270848319,4.671239276306036,3.8809900597499447,298
28.0,140.0,0.8,446.4,126.70021070607571,12.551993396515618,4.671147875906035,3.8809900597499447,299
28.0,140.0,0.8,483.6,123.99205070607572,12.827459708199338,4.6710564755060355,3.8809900597499447,300
28.0,140.0,0.8,520.8,121.28389070607571,13.102926019883057,4.670965075106036,3.8809900597499447,301
28.0,140.0,0.8,558.0,118.57573070607572,13.378392331566777,4.670873674706035,3.8809900597499447,302
28.0,140.0,0.8,595.2,115.86757070607571,13.653858643250498,4.670782274306036,3.8809900597499447,303
28.0,140.0,0.8,632.4,113.15941070607572,13.929324954934213,4.670690873906035,3.8809900597499447,304
28.0,140.0,0.8,669.6,110.45125070607571,14.204791266617933,4.670599473506035,3.8809900597499447,305
28.0,140.0,0.8,706.8,107.74309070607572,14.480257578301652,4.670508073106036,3.8809900597499447,306
28.0,140.0,0.8,744.0,105.03493070607571,14.75572388998537,4.670416672706036,3.8809900597499447,307
28.0,140.0,0.8,781.2,102.32677070607572,15.03119020166909,4.670325272306036,3.8809900597499447,308
28.0,140.0,0.8,818.4,99.61861070607571,15.306656513352808,4.670233871906035,3.8809900597499447,309
28.0,140.0,0.8,855.6,96.91045070607572,15.582122825036528,4.670142471506035,3.8809900597499447,310
28.0,140.0,0.8,892.8,94.20229070607571,15.857589136720247,4.670051071106036,3.8809900597499447,311
28.0,140.0,0.8,930.0,91.49413070607572,15.994818097764329,4.669959670706035,3.8809900597499447,312
28.0,140.0,0.9,0.0,159.19813070607572,12.995789704433518,4.672244680706036,3.8809900597499447,313
28.0,140.0,0.9,37.2,156.48997070607572,12.995789704433518,4.672153280306036,3.8809900597499447,314
28.0,140.0,0.9,74.4,153.78181070607573,12.995789704433518,4.672061879906035,3.8809900597499447,315
28.0,140.0,0.9,111.6,151.0736507060757,12.995789704433518,4.671970479506036,3.8809900597499447,316
28.0,140.0,0.9,148.8,148.36549070607572,12.995789704433518,4.671879079106034,3.8809900597499447,317
28.0,140.0,0.9,186.0,145.65733070607573,12.995789704433518,4.6717876787060355,3.8809900597499447,318
28.0,140.0,0.9,223.2,142.94917070607573,12.995789704433518,4.671696278306036,3.8809900597499447,319
28.0,140.0,0.9,260.4,140.2410107060757,12.995789704433518,4.671604877906035,3.8809900597499447,320
28.0,140.0,0.9,297.6,137.53285070607575,12.995789704433518,4.671513477506035,3.8809900597499447,321
28.0,140.0,0.9,334.8,134.82469070607573,13.19129376914752,4.671422077106036,3.8809900597499447,322
28.0,140.0,0.9,372.0,132.1165307060757,13.501193369791704,4.671330676706036,3.8809900597499447,323
28.0,140.0,0.9,409.2,129.40837070607571,13.811092970435887,4.671239276306036,3.8809900597499447,324
28.0,140.0,0.9,446.4,126.70021070607571,14.12099257108007,4.671147875906035,3.8809900597499447,325
28.0,140.0,0.9,483.6,123.99205070607572,14.430892171724256,4.6710564755060355,3.8809900597499447,326
28.0,140.0,0.9,520.8,121.28389070607571,14.74079177236844,4.670965075106036,3.8809900597499447,327
28.0,140.0,0.9,558.0,118.57573070607572,15.050691373012624,4.670873674706035,3.8809900597499447,328
28.0,140.0,0.9,595.2,115.86757070607571,15.360590973656809,4.670782274306036,3.8809900597499447,329
28.0,140.0,0.9,632.4,113.15941070607572,15.67049057430099,4.670690873906035,3.8809900597499447,330
28.0,140.0,0.9,669.6,110.45125070607571,15.980390174945175,4.670599473506035,3.8809900597499447,331
28.0,140.0,0.9,706.8,107.74309070607572,16.290289775589358,4.670508073106036,3.8809900597499447,332
28.0,140.0,0.9,744.0,105.03493070607571,16.60018937623354,4.670416672706036,3.8809900597499447,333
28.0,140.0,0.9,781.2,102.32677070607572,16.910088976877727,4.670325272306036,3.8809900597499447,334
28.0,140.0,0.9,818.4,99.61861070607571,17.21998857752191,4.670233871906035,3.8809900597499447,335
28.0,140.0,0.9,855.6,96.91045070607572,17.529888178166093,4.670142471506035,3.8809900597499447,336
28.0,140.0,0.9,892.8,94.20229070607571,17.839787778810276,4.670051071106036,3.8809900597499447,337
28.0,140.0,0.9,930.0,91.49413070607572,17.99417035998487,4.669959670706035,3.8809900597499447,338
28.0,140.0,1.0,0.0,159.19813070607572,14.439766338259464,4.672244680706036,3.8809900597499447,339
28.0,140.0,1.0,37.2,156.48997070607572,14.439766338259464,4.672153280306036,3.8809900597499447,340
28.0,140.0,1.0,74.4,153.78181070607573,14.439766338259464,4.672061879906035,3.8809900597499447,341
28.0,140.0,1.0,111.6,151.0736507060757,14.439766338259464,4.671970479506036,3.8809900597499447,342
28.0,140.0,1.0,148.8,148.36549070607572,14.439766338259464,4.671879079106034,3.8809900597499447,343
28.0,140.0,1.0,186.0,145.65733070607573,14.439766338259464,4.6717876787060355,3.8809900597499447,344
28.0,140.0,1.0,223.2,142.94917070607573,14.439766338259464,4.671696278306036,3.8809900597499447,345
28.0,140.0,1.0,260.4,140.2410107060757,14.439766338259464,4.671604877906035,3.8809900597499447,346
28.0,140.0,1.0,297.6,137.53285070607575,14.439766338259464,4.671513477506035,3.8809900597499447,347
28.0,140.0,1.0,334.8,134.82469070607573,14.65699307683058,4.671422077106036,3.8809900597499447,348
28.0,140.0,1.0,372.0,132.1165307060757,15.001325966435227,4.671330676706036,3.8809900597499447,349
28.0,140.0,1.0,409.2,129.40837070607571,15.345658856039874,4.671239276306036,3.8809900597499447,350
28.0,140.0,1.0,446.4,126.70021070607571,15.689991745644523,4.671147875906035,3.8809900597499447,351
28.0,140.0,1.0,483.6,123.99205070607572,16.034324635249174,4.6710564755060355,3.8809900597499447,352
28.0,140.0,1.0,520.8,121.28389070607571,16.37865752485382,4.670965075106036,3.8809900597499447,353
28.0,140.0,1.0,558.0,118.57573070607572,16.722990414458472,4.670873674706035,3.8809900597499447,354
28.0,140.0,1.0,595.2,115.86757070607571,17.06732330406312,4.670782274306036,3.8809900597499447,355
28.0,140.0,1.0,632.4,113.15941070607572,17.411656193667767,4.670690873906035,3.8809900597499447,356
28.0,140.0,1.0,669.6,110.45125070607571,17.755989083272418,4.670599473506035,3.8809900597499447,357
28.0,140.0,1.0,706.8,107.74309070607572,18.100321972877065,4.670508073106036,3.8809900597499447,358
28.0,140.0,1.0,744.0,105.03493070607571,18.444654862481713,4.670416672706036,3.8809900597499447,359
28.0,140.0,1.0,781.2,102.32677070607572,18.788987752086364,4.670325272306036,3.8809900597499447,360
28.0,140.0,1.0,818.4,99.61861070607571,19.13332064169101,4.670233871906035,3.8809900597499447,361
28.0,140.0,1.0,855.6,96.91045070607572,19.477653531295662,4.670142471506035,3.8809900597499447,362
28.0,140.0,1.0,892.8,94.20229070607571,19.82198642090031,4.670051071106036,3.8809900597499447,363
28.0,140.0,1.0,930.0,91.49413070607572,19.99352262220541,4.669959670706035,3.8809900597499447,364
28.0,140.0,1.1,0.0,159.19813070607572,15.883742972085413,4.672244680706036,3.8809900597499447,365
28.0,140.0,1.1,37.2,156.48997070607572,15.883742972085413,4.672153280306036,3.8809900597499447,366
28.0,140.0,1.1,74.4,153.78181070607573,15.883742972085413,4.672061879906035,3.8809900597499447,367
28.0,140.0,1.1,111.6,151.0736507060757,15.883742972085413,4.671970479506036,3.8809900597499447,368
28.0,140.0,1.1,148.8,148.36549070607572,15.883742972085413,4.671879079106034,3.8809900597499447,369
28.0,140.0,1.1,186.0,145.65733070607573,15.883742972085413,4.6717876787060355,3.8809900597499447,370
28.0,140.0,1.1,223.2,142.94917070607573,15.883742972085413,4.671696278306036,3.8809900597499447,371
28.0,140.0,1.1,260.4,140.2410107060757,15.883742972085413,4.671604877906035,3.8809900597499447,372
28.0,140.0,1.1,297.6,137.53285070607575,15.883742972085413,4.671513477506035,3.8809900597499447,373
28.0,140.0,1.1,334.8,134.82469070607573,16.122692384513638,4.671422077106036,3.8809900597499447,374
28.0,140.0,1.1,372.0,132.1165307060757,16.501458563078753,4.671330676706036,3.8809900597499447,375
28.0,140.0,1.1,409.2,129.40837070607571,16.880224741643865,4.671239276306036,3.8809900597499447,376
28.0,140.0,1.1,446.4,126.70021070607571,17.258990920208976,4.671147875906035,3.8809900597499447,377
28.0,140.0,1.1,483.6,123.99205070607572,17.63775709877409,4.6710564755060355,3.8809900597499447,378
28.0,140.0,1.1,520.8,121.28389070607571,18.016523277339207,4.670965075106036,3.8809900597499447,379
28.0,140.0,1.1,558.0,118.57573070607572,18.395289455904322,4.670873674706035,3.8809900597499447,380
28.0,140.0,1.1,595.2,115.86757070607571,18.774055634469438,4.670782274306036,3.8809900597499447,381
28.0,140.0,1.1,632.4,113.15941070607572,19.152821813034546,4.670690873906035,3.8809900597499447,382
28.0,140.0,1.1,669.6,110.45125070607571,19.53158799159966,4.670599473506035,3.8809900597499447,383
28.0,140.0,1.1,706.8,107.74309070607572,19.910354170164773,4.670508073106036,3.8809900597499447,384
28.0,140.0,1.1,744.0,105.03493070607571,20.289120348729888,4.670416672706036,3.8809900597499447,385
28.0,140.0,1.1,781.2,102.32677070607572,20.667886527295003,4.670325272306036,3.8809900597499447,386
28.0,140.0,1.1,818.4,99.61861070607571,21.046652705860115,4.670233871906035,3.8809900597499447,387
28.0,140.0,1.1,855.6,96.91045070607572,21.42541888442523,4.670142471506035,3.8809900597499447,388
28.0,140.0,1.1,892.8,94.20229070607571,21.804185062990342,4.670051071106036,3.8809900597499447,389
28.0,140.0,1.1,930.0,91.49413070607572,21.992874884425955,4.669959670706035,3.8809900597499447,390
28.0,140.0,1.2,0.0,159.19813070607572,17.32771960591136,4.672244680706036,3.8809900597499447,391
28.0,140.0,1.2,37.2,156.48997070607572,17.32771960591136,4.672153280306036,3.8809900597499447,392
28.0,140.0,1.2,74.4,153.78181070607573,17.32771960591136,4.672061879906035,3.8809900597499447,393
28.0,140.0,1.2,111.6,151.0736507060757,17.32771960591136,4.671970479506036,3.8809900597499447,394
28.0,140.0,1.2,148.8,148.36549070607572,17.32771960591136,4.671879079106034,3.8809900597499447,395
28.0,140.0,1.2,186.0,145.65733070607573,17.32771960591136,4.6717876787060355,3.8809900597499447,396
28.0,140.0,1.2,223.2,142.94917070607573,17.32771960591136,4.671696278306036,3.8809900597499447,397
28.0,140.0,1.2,260.4,140.2410107060757,17.32771960591136,4.671604877906035,3.8809900597499447,398
28.0,140.0,1.2,297.6,137.53285070607575,17.32771960591136,4.671513477506035,3.8809900597499447,399
28.0,140.0,1.2,334.8,134.82469070607573,17.588391692196694,4.671422077106036,3.8809900597499447,400
28.0,140.0,1.2,372.0,132.1165307060757,18.001591159722274,4.671330676706036,3.8809900597499447,401
28.0,140.0,1.2,409.2,129.40837070607571,18.41479062724785,4.671239276306036,3.8809900597499447,402
28.0,140.0,1.2,446.4,126.70021070607571,18.827990094773426,4.671147875906035,3.8809900597499447,403
28.0,140.0,1.2,483.6,123.99205070607572,19.241189562299006,4.6710564755060355,3.8809900597499447,404
28.0,140.0,1.2,520.8,121.28389070607571,19.654389029824586,4.670965075106036,3.8809900597499447,405
28.0,140.0,1.2,558.0,118.57573070607572,20.067588497350165,4.670873674706035,3.8809900597499447,406
28.0,140.0,1.2,595.2,115.86757070607571,20.480787964875745,4.670782274306036,3.8809900597499447,407
28.0,140.0,1.2,632.4,113.15941070607572,20.89398743240132,4.670690873906035,3.8809900597499447,408
28.0,140.0,1.2,669.6,110.45125070607571,21.3071868999269,4.670599473506035,3.8809900597499447,409
28.0,140.0,1.2,706.8,107.74309070607572,21.720386367452477,4.670508073106036,3.8809900597499447,410
28.0,140.0,1.2,744.0,105.03493070607571,22.133585834978057,4.670416672706036,3.8809900597499447,411
28.0,140.0,1.2,781.2,102.32677070607572,22.546785302503636,4.670325272306036,3.8809900597499447,412
28.0,140.0,1.2,818.4,99.61861070607571,22.959984770029212,4.670233871906035,3.8809900597499447,413
28.0,140.0,1.2,855.6,96.91045070607572,23.373184237554792,4.670142471506035,3.8809900597499447,414
28.0,140.0,1.2,892.8,94.20229070607571,23.78638370508037,4.670051071106036,3.8809900597499447,415
28.0,140.0,1.2,930.0,91.49413070607572,23.992227146646496,4.669959670706035,3.8809900597499447,416
35.0,99.0,0.5,0.0,175.28566338259466,9.024853961412164,4.356676781330053,4.002008511155385,417
35.0,99.0,0.5,37.2,173.37060738259467,9.024853961412164,4.356612148190054,4.002008511155385,418
35.0,99.0,0.5,74.4,171.45555138259468,9.024853961412164,4.356547515050053,4.002008511155385,419
35.0,99.0,0.5,111.6,169.54049538259463,9.024853961412164,4.356482881910054,4.002008511155385,420
35.0,99.0,0.5,148.8,167.62543938259464,9.024853961412164,4.356418248770054,4.002008511155385,421
35.0,99.0,0.5,186.0,165.71038338259464,9.024853961412164,4.356353615630054,4.002008511155385,422
35.0,99.0,0.5,223.2,163.79532738259465,9.024853961412164,4.356288982490054,4.002008511155385,423
35.0,99.0,0.5,260.4,161.88027138259466,9.024853961412164,4.356224349350054,4.002008511155385,424
35.0,99.0,0.5,297.6,159.96521538259464,9.02832011897811,4.356159716210053,4.002008511155385,425
35.0,99.0,0.5,334.8,158.05015938259464,9.243528174981016,4.356095083070054,4.002008511155385,426
35.0,99.0,0.5,372.0,156.13510338259465,9.45873623098392,4.356030449930055,4.002008511155385,427
35.0,99.0,0.5,409.2,154.22004738259466,9.673944286986826,4.355965816790055,4.002008511155385,428
35.0,99.0,0.5,446.4,152.30499138259466,9.889152342989732,4.355901183650054,4.002008511155385,429
35.0,99.0,0.5,483.6,150.38993538259464,10.104360398992636,4.355836550510054,4.002008511155385,430
35.0,99.0,0.5,520.8,148.47487938259465,10.319568454995544,4.3557719173700535,4.002008511155385,431
35.0,99.0,0.5,558.0,146.55982338259466,10.534776510998448,4.3557072842300535,4.002008511155385,432
35.0,99.0,0.5,595.2,144.64476738259467,10.749984567001354,4.355642651090054,4.002008511155385,433
35.0,99.0,0.5,632.4,142.72971138259467,10.96519262300426,4.355578017950053,4.002008511155385,434
35.0,99.0,0.5,669.6,140.81465538259465,11.180400679007164,4.355513384810054,4.002008511155385,435
35.0,99.0,0.5,706.8,138.89959938259466,11.395608735010068,4.355448751670054,4.002008511155385,436
35.0,99.0,0.5,744.0,136.98454338259467,11.610816791012976,4.355384118530054,4.002008511155385,437
35.0,99.0,0.5,781.2,135.06948738259467,11.826024847015882,4.355319485390055,4.002008511155385,438
35.0,99.0,0.5,818.4,133.15443138259462,12.041232903018786,4.355254852250053,4.002008511155385,439
35.0,99.0,0.5,855.6,131.23937538259463,12.256440959021692,4.355190219110054,4.002008511155385,440
35.0,99.0,0.5,892.8,129.32431938259464,12.471649015024598,4.355125585970054,4.002008511155385,441
35.0,99.0,0.5,930.0,127.40926338259465,12.495951638878383,4.355060952830054,4.002008511155385,442
35.0,99.0,0.6,0.0,175.28566338259466,10.829824753694599,4.356676781330053,4.002008511155385,443
35.0,99.0,0.6,37.2,173.37060738259467,10.829824753694599,4.356612148190054,4.002008511155385,444
35.0,99.0,0.6,74.4,171.45555138259468,10.829824753694599,4.356547515050053,4.002008511155385,445
35.0,99.0,0.6,111.6,169.54049538259463,10.829824753694599,4.356482881910054,4.002008511155385,446
35.0,99.0,0.6,148.8,167.62543938259464,10.829824753694599,4.356418248770054,4.002008511155385,447
35.0,99.0,0.6,186.0,165.71038338259464,10.829824753694599,4.356353615630054,4.002008511155385,448
35.0,99.0,0.6,223.2,163.79532738259465,10.829824753694599,4.356288982490054,4.002008511155385,449
35.0,99.0,0.6,260.4,161.88027138259466,10.829824753694599,4.356224349350054,4.002008511155385,450
35.0,99.0,0.6,297.6,159.96521538259464,10.833984142773733,4.356159716210053,4.002008511155385,451
35.0,99.0,0.6,334.8,158.05015938259464,11.092233809977218,4.356095083070054,4.002008511155385,452
35.0,99.0,0.6,372.0,156.13510338259465,11.350483477180704,4.356030449930055,4.002008511155385,453
35.0,99.0,0.6,409.2,154.22004738259466,11.608733144384193,4.355965816790055,4.002008511155385,454
35.0,99.0,0.6,446.4,152.30499138259466,11.866982811587677,4.355901183650054,4.002008511155385,455
35.0,99.0,0.6,483.6,150.38993538259464,12.125232478791164,4.355836550510054,4.002008511155385,456
35.0,99.0,0.6,520.8,148.47487938259465,12.383482145994652,4.3557719173700535,4.002008511155385,457
35.0,99.0,0.6,558.0,146.55982338259466,12.641731813198138,4.3557072842300535,4.002008511155385,458
